Row,N10,N20,N30,N40,N50,N100,N200,N300,N400,N500,N1000
famp1,0.0184055555555556,0.0118083333333333,0.0112962962962963,0.00849444444444445,0.0100166666666667,0.00608333333333333,0.00505277777777778,0.00462222222222222,0.00392222222222222,0.00326388888888889,0.00288888888888889
famp2,0.0235861111111111,0.0232944444444444,0.0140296296296296,0.0118861111111111,0.0110805555555556,0.0109666666666667,0.007025,0.00387407407407407,0.00498888888888889,0.00305,0.00285
famp3,0.0238972222222222,0.0158444444444444,0.0215,0.0130666666666667,0.0120805555555556,0.0105722222222222,0.00602222222222222,0.00511759259259259,0.004725,0.00425,0.00182222222222222
famp4,0.0333944444444444,0.0237527777777778,0.011862037037037,0.0157805555555556,0.0109277777777778,0.00988055555555556,0.006375,0.00509722222222222,0.00463055555555556,0.00348888888888889,0.00398055555555556
famp5,0.0241083333333333,0.02115,0.0157231481481481,0.0136722222222222,0.0110916666666667,0.00917777777777778,0.00817222222222222,0.00694166666666667,0.00484166666666667,0.00454444444444444,0.00328333333333333
famp6,0.0206916666666667,0.0167277777777778,0.0133444444444444,0.0112777777777778,0.0131277777777778,0.0100333333333333,0.00562222222222222,0.00541851851851852,0.00450833333333333,0.00408333333333333,0.00280833333333334
